277.200, -600.859, 22.226, 165.197
277.848, -600.590, 22.226, 165.368
279.910, -599.760, 22.226, 165.400
280.582, -599.497, 22.227, 165.430
281.210, -599.255, 22.227, 165.461
281.857, -599.009, 22.227, 165.625
283.942, -598.240, 22.228, 165.658
284.623, -597.997, 22.228, 165.690
285.290, -597.763, 22.228, 165.722
285.960, -597.531, 22.228, 165.893
288.068, -596.827, 22.227, 165.926
288.764, -596.603, 22.227, 165.958
289.435, -596.391, 22.226, 165.991
290.133, -596.175, 22.225, 166.158
292.263, -595.541, 22.224, 166.190
292.952, -595.344, 22.224, 166.220
293.603, -595.162, 22.224, 166.250
294.246, -594.986, 22.223, 166.419
296.395, -594.424, 22.223, 166.450
297.071, -594.256, 22.222, 166.481
297.730, -594.095, 22.223, 166.512
298.402, -593.936, 22.222, 166.673
300.570, -593.452, 22.221, 166.706
301.292, -593.300, 22.221, 166.735
301.921, -593.172, 22.221, 166.762
302.517, -593.054, 22.221, 166.928
304.702, -592.649, 22.222, 166.956
305.316, -592.544, 22.223, 166.982
305.877, -592.450, 22.223, 167.005
306.378, -592.369, 22.223, 167.027
306.861, -592.293, 22.223, 167.182
309.060, -591.975, 22.226, 167.204
309.538, -591.911, 22.226, 167.223
309.953, -591.857, 22.227, 167.244
310.423, -591.799, 22.227, 167.263
310.836, -591.749, 22.227, 167.425
313.046, -591.508, 22.228, 167.446
313.501, -591.464, 22.228, 167.460
313.818, -591.434, 22.228, 167.480
314.250, -591.395, 22.228, 167.500
314.696, -591.357, 22.227, 167.519
315.117, -591.322, 22.227, 167.672
317.334, -591.165, 22.225, 167.685
317.629, -591.148, 22.225, 167.700
